date,open,high,low,close,volume
10/20/71,13.53,13.53,13.28,13.3125,553600
10/21/71,13.3125,13.3125,13,13.125,593600
10/22/71,13.125,13.3125,13.0625,13.0625,531200
10/25/71,13.095,13.3125,13.095,13.28,265600
10/26/71,13.3125,13.47,13.3125,13.345,395200
10/27/71,13.345,13.345,13.155,13.25,651200
10/28/71,13.25,13.6875,13.1875,13.595,566400
10/29/71,13.595,13.8125,13.53,13.8125,401600
11/1/71,13.75,13.75,13.5625,13.625,363200
11/2/71,13.595,13.595,13.47,13.47,449600
11/3/71,13.53,13.72,13.53,13.72,563200
11/4/71,13.72,13.72,13.5625,13.5625,353600
11/5/71,13.5625,13.625,13.405,13.405,424000
11/8/71,13.405,13.47,13.345,13.345,201600
11/9/71,13.25,13.25,13.095,13.1875,324800
11/10/71,13.1875,13.22,12.4375,12.625,1174400
11/11/71,12.6875,12.875,12.6875,12.875,526400
11/12/71,12.875,12.97,12.655,12.905,548800
11/15/71,12.905,12.9375,12.75,12.78,376000
11/16/71,12.78,12.97,12.655,12.97,430400
11/17/71,12.97,13.22,12.9375,13.1875,555200
11/18/71,13.1875,13.25,12.905,12.97,313600
11/19/71,12.97,13.03,12.6875,12.845,312000
11/22/71,12.8125,12.8125,12.625,12.625,249600
11/23/71,12.625,12.75,12.53,12.625,561600
11/24/71,12.625,12.8125,12.625,12.6875,523200
11/26/71,12.75,13,12.75,13,345600
11/29/71,13,13.22,13,13.1875,411200
11/30/71,13.1875,13.345,13.03,13.1875,334400
12/1/71,13.1875,13.405,13.1875,13.25,414400
12/2/71,13.25,13.4375,13.1875,13.345,374400
12/3/71,13.345,13.72,13.345,13.625,398400
12/6/71,13.625,13.905,13.625,13.72,513600
12/7/71,13.655,13.655,13.5,13.595,464000
12/8/71,13.4375,13.4375,13.03,13.125,692800
12/9/71,13.125,13.47,13.095,13.4375,372800
12/10/71,13.47,13.625,13.47,13.47,601600
12/13/71,13.53,13.75,13.53,13.6875,633600
12/14/71,13.6875,13.72,13.5625,13.6875,523200
12/15/71,13.6875,13.9375,13.625,13.8125,388800
12/16/71,13.8125,14,13.8125,13.97,496000
12/17/71,13.97,14,13.845,13.9375,395200
