date,open,high,low,close,volume
7/16/63,21.625,21.7875,21.6125,21.7625,792000
7/17/63,21.7625,21.975,21.5875,21.65,808000
7/18/63,21.65,21.7375,21.475,21.475,904000
7/19/63,21.475,21.525,21.4,21.4625,707200
7/22/63,21.4625,21.525,21.325,21.4,600000
7/23/63,21.4,21.625,21.3375,21.3375,840000
7/24/63,21.3375,21.55,21.2625,21.425,627200
7/25/63,21.425,21.6,21.425,21.45,544000
7/26/63,21.45,21.6,21.45,21.575,387200
7/29/63,21.6,21.675,21.6,21.65,328000
7/30/63,21.7625,22.15,21.7625,22.15,1083200
7/31/63,22.15,22.4,21.725,21.725,1139200
8/1/63,21.725,21.8625,21.5,21.75,976000
8/2/63,21.75,21.85,21.6,21.6,360000
8/5/63,21.6,21.8875,21.575,21.8875,400000
8/6/63,21.8875,22.1,21.8125,22.0875,816000
8/7/63,22.0875,22.0875,21.856,21.856,528000
8/8/63,21.856,22.075,21.725,21.95,507200
8/9/63,21.95,22.225,21.925,22.175,672000
8/12/63,22.25,22.375,22.25,22.275,816000
8/13/63,22.325,22.725,22.325,22.7125,1416000
8/14/63,22.7125,22.975,22.525,22.85,1320000
8/15/63,22.85,22.95,22.7,22.7,875200
8/16/63,22.7,22.85,22.625,22.625,432000
8/19/63,22.625,22.75,22.6,22.6,304000
8/20/63,22.6,22.7,22.325,22.325,480000
8/21/63,22.3625,22.5,22.3625,22.4375,280000
8/22/63,22.4375,22.625,22.375,22.625,491200
8/23/63,22.625,22.7,22.4,22.425,435200
8/26/63,22.475,22.5875,22.475,22.5,371200
8/27/63,22.5,22.525,22.1,22.1,555200
8/28/63,22.1,22.4,22.1,22.175,627200
8/29/63,22.175,22.35,22.125,22.125,544000
8/30/63,22.125,22.25,21.975,22.2375,672000
9/3/63,22.2685,22.5875,22.2685,22.375,816000
9/4/63,22.4,22.6,22.4,22.4,867200
9/5/63,22.4,22.6,22.35,22.525,576000
9/6/63,22.575,23.125,22.575,22.925,1899200
9/9/63,22.925,23.125,22.75,22.825,899200
9/10/63,22.825,23.05,22.825,22.9,760000
9/11/63,22.9,23.075,22.85,22.85,880000
9/12/63,22.85,22.925,22.725,22.825,539200
9/13/63,22.825,23.025,22.775,22.775,603200
9/16/63,22.775,22.925,22.75,22.75,456000
9/17/63,22.75,22.975,22.75,22.756,664000
9/18/63,22.756,22.8375,22.375,22.5,707200
9/19/63,22.5065,22.75,22.5065,22.7125,576000
9/20/63,22.7125,22.925,22.7,22.825,603200
9/23/63,22.825,23.0125,22.7,22.725,808000
9/24/63,22.75,23.1375,22.75,23.125,1096000
9/25/63,23.125,23.45,22.9,22.9,2112000
9/26/63,22.9,23,22.5125,22.5125,1659200
9/27/63,22.5125,22.6375,22.35,22.425,939200
9/30/63,22.425,22.625,22.35,22.6,640000
10/1/63,22.6,22.775,22.4875,22.4875,640000
10/2/63,22.4875,22.55,22.425,22.4625,339200
10/3/63,22.5,22.8875,22.5,22.85,376000
10/4/63,23,23.25,23,23.075,1323200
10/7/63,23.075,23.475,23,23.475,1091200
10/8/63,23.475,23.5875,23.125,23.125,1955200
10/9/63,23.125,23.4,23.0625,23.125,904000
10/10/63,23.125,23.2875,23.025,23.275,760000
10/11/63,23.275,23.5435,23.275,23.45,1096000
10/14/63,23.45,23.8,23.45,23.8,1091200
10/15/63,23.8625,24.0875,23.8625,23.9,1480000
10/16/63,23.9,24.55,23.9,24.5125,1347200
10/17/63,24.6125,24.825,24.6125,24.6125,1848000
10/18/63,24.6125,24.775,24.55,24.7375,760000
10/21/63,24.7375,24.925,24.7,24.7,880000
10/22/63,24.65,24.65,24.2125,24.3,1728000
10/23/63,24.3,24.5125,24.15,24.15,843200
10/24/63,24.25,24.475,24.25,24.25,528000
10/25/63,24.3625,24.7,24.3625,24.675,779200
10/28/63,24.8,25.0875,24.8,24.8625,1848000
10/29/63,24.8625,25.0375,24.45,24.5625,1331200
10/30/63,24.5625,24.575,24.2125,24.2125,747200
10/31/63,24.2125,24.7,24.2,24.7,707200
11/1/63,24.7,24.7875,24.3625,24.425,640000
11/4/63,24.425,24.5625,24.1125,24.2,539200
11/6/63,24.1875,24.1875,23.85,24,976000
11/7/63,24,24.25,24,24.075,448000
11/8/63,24.2,24.35,24.2,24.225,520000
11/11/63,24.275,24.45,24.275,24.35,400000
11/12/63,24.375,24.65,24.375,24.4,875200
11/13/63,24.4,24.625,24.4,24.475,648000
11/14/63,24.475,24.55,24.225,24.35,640000
11/15/63,24.35,24.425,24.1625,24.25,435200
11/18/63,24.225,24.225,23.875,24.025,424000
11/19/63,24.025,24.15,23.6125,23.6125,640000
11/20/63,23.6125,24,23.525,23.6,928000
11/21/63,23.6,23.725,23.2,23.2,912000
11/22/63,23.2,23.5375,23.05,23.2625,795200
11/26/63,23.2625,23.5625,23.2125,23.5625,1056000
11/27/63,23.5625,23.9,23.5375,23.9,936000
11/29/63,23.9,24.3375,23.875,24.2625,675200
12/2/63,24.4,24.6,24.4,24.6,675200
12/3/63,24.6,24.675,24.35,24.475,672000
12/4/63,24.4625,24.4625,24.15,24.15,627200
12/5/63,24.225,24.475,24.225,24.375,544000
12/6/63,24.375,24.5375,24.175,24.225,432000
12/9/63,24.225,24.25,24,24.2,611200
12/10/63,24.15,24.15,24,24.05,299200
12/11/63,24.05,24.15,24,24,243200
12/12/63,24,24.075,23.7625,23.7625,240000
12/13/63,23.7625,23.875,23.675,23.7625,339200
12/16/63,23.775,24.0125,23.775,23.8,243200
12/17/63,23.875,24.175,23.875,24.175,448000
12/18/63,24.175,24.55,24.175,24.175,616000
12/19/63,24.175,24.35,24.1,24.15,480000
12/20/63,24.15,24.225,23.925,24.175,448000
12/23/63,24.175,24.325,24.1125,24.15,600000
12/24/63,24.175,24.375,24.175,24.225,467200
12/26/63,24.3,24.575,24.3,24.525,515200
12/27/63,24.675,24.8875,24.675,24.675,1080000
12/30/63,24.775,25.0125,24.775,24.95,1715200
12/31/63,25.025,25.475,25.025,25.35,1739200
1/2/64,25.5,25.95,25.5,25.85,1216000
1/3/64,25.85,26.05,25.5,25.5,1048000
1/6/64,25.5625,25.925,25.5625,25.575,699200
1/7/64,25.575,25.825,25.375,25.4,587200
1/8/64,25.4,25.8,25.4,25.65,675200
1/9/64,25.7,26.45,25.7,26.425,1235200
1/10/64,26.425,26.7,26.425,26.65,1120000
1/13/64,26.65,27.1,26.5,26.8,1227200
1/14/64,26.8,27.1,26.75,26.75,1032000
1/15/64,27.175,28.05,27.175,28.05,1560000
1/16/64,28.05,28.35,27.35,27.5,1931200
1/17/64,27.5,28,27.45,27.65,1259200
1/20/64,27.65,28.2,27.6,27.6,1248000
1/21/64,27.6,27.85,27.1,27.1,2171200
1/22/64,27.2,27.55,27.2,27.35,947200
1/23/64,27.375,27.6,27.375,27.475,720000
1/24/64,27.475,27.525,27.25,27.3,568000
1/27/64,27.3,27.475,26.775,27,568000
1/28/64,26.95,26.95,26.675,26.7,552000
1/29/64,26.65,26.65,26.2,26.2,816000
1/30/64,26.35,26.65,26.35,26.45,480000
1/31/64,26.55,27.1,26.55,27.1,640000
2/3/64,27.1,27.325,26.925,27.05,616000
2/4/64,26.9875,26.9875,26.8,26.975,339200
2/5/64,26.975,27.025,26.8,26.8,435200
2/6/64,26.8,26.975,26.7,26.8,603200
2/7/64,26.85,26.95,26.85,26.85,760000
2/10/64,26.9,27.125,26.9,27,627200
